hh_id;internet;car;emergency;holiday;friends;meat;leisure;furniture;clothes;heating;money;shoes
2159077;0;0;0;0;0;0;NA;0;0;0;NA;0
2159093;0;0;0;0;0;0;0;0;0;0;0;0
2159140;0;0;0;0;0;0;0;0;0;0;0;0
2159158;0;0;0;0;0;0;0;0;0;0;0;0
2159166;0;0;1;0;0;0;0;0;0;0;0;0
2159212;0;0;0;0;0;0;0;0;0;0;0;0
2159255;0;0;0;1;0;0;1;0;0;0;0;0
2159310;0;0;0;0;0;0;0;0;0;0;0;0
2159379;0;0;0;0;0;0;0;0;0;0;0;0
2159395;0;0;0;0;0;0;0;0;0;0;0;0
2159417;0;0;0;0;0;0;0;0;0;0;0;0
2159433;0;0;0;0;0;0;0;0;0;0;0;0
2159514;0;0;0;0;0;0;0;0;0;0;0;0
2159530;0;0;0;0;0;0;0;0;0;0;0;0
2159565;0;0;0;0;0;0;0;0;0;0;0;0
2159581;0;0;0;0;0;0;0;0;0;0;0;0
2159638;0;0;0;0;0;0;0;0;0;0;0;0
2159654;0;0;0;0;0;0;0;0;0;0;0;0
2159662;0;0;0;0;0;0;0;0;0;0;0;0
2159689;0;0;0;0;0;0;0;0;0;0;0;0
2159697;0;0;0;0;0;0;0;0;0;0;0;0
2159700;0;0;0;0;0;0;0;0;0;0;0;0
2159751;0;0;0;0;0;0;0;0;0;0;0;0
2159760;0;0;0;0;0;0;0;0;0;0;0;0
2159816;0;0;1;1;0;0;0;1;0;0;0;0
2159867;0;0;0;0;0;0;0;0;0;0;0;0
2159883;0;0;0;0;0;0;0;0;0;0;0;0
2159891;0;0;1;1;1;0;1;1;0;0;1;0
2159905;0;0;0;0;0;0;0;0;0;0;0;0
2159948;0;0;1;0;0;0;0;0;0;0;0;0
2159999;0;0;0;0;0;0;0;0;0;0;0;0
2160008;0;0;0;0;0;0;0;0;0;0;0;0
2160032;0;0;0;0;0;0;0;0;0;0;0;0
2160083;0;1;0;0;0;0;0;0;0;0;0;0
2160113;0;0;0;0;0;0;0;0;0;0;0;0
2160172;0;0;0;0;0;0;0;0;0;0;0;0
2160199;0;0;0;0;0;0;0;1;0;0;0;0
2160202;0;0;1;0;0;0;0;1;0;1;0;0
2160237;1;1;1;1;1;0;1;1;1;0;1;0
2160245;0;1;0;0;0;0;0;1;0;0;0;0
2160288;0;0;0;0;0;0;0;0;0;0;0;0
2160300;0;0;0;0;0;0;0;0;0;0;0;0
2160318;0;0;0;0;0;0;0;0;0;0;0;0
2160334;0;0;0;0;0;0;0;0;0;0;0;0
2160342;0;0;0;0;0;0;0;0;0;0;0;0
2160350;0;0;1;1;1;0;1;1;0;0;0;0
2160369;0;0;0;0;0;0;0;0;0;0;0;0
2160385;0;1;0;1;0;0;0;0;0;0;0;0
2160393;0;0;0;0;0;0;0;0;0;0;0;0
2160407;0;0;0;0;0;0;0;0;0;0;0;0
2160466;0;0;1;1;0;0;0;1;0;0;0;0
2160482;0;0;0;0;0;0;0;0;0;0;0;0
2160490;0;0;0;0;0;0;0;0;0;0;0;0
2160504;0;0;0;0;0;0;0;0;0;0;0;0
2160512;0;0;0;0;0;0;0;0;0;0;0;0
2160539;0;0;0;0;0;0;0;0;0;0;0;0
2160547;0;0;0;0;0;0;0;0;0;0;0;0
2160601;0;0;0;0;0;0;0;0;0;0;0;0
2160610;0;0;0;0;0;0;0;0;0;0;0;0
2160628;0;0;0;0;0;0;0;0;0;0;0;0
2160644;0;0;0;0;0;0;0;0;0;0;0;0
2160660;0;0;0;0;0;0;0;0;0;0;0;0
2160679;0;0;1;1;0;0;0;0;0;0;0;0
2160725;0;0;1;1;0;0;0;1;0;0;0;0
2160750;0;0;0;0;0;0;0;1;0;0;0;0
2160776;0;0;0;0;0;0;0;0;0;0;0;0
2160784;0;0;0;0;0;0;0;0;0;0;0;0
2160792;0;0;1;1;0;0;0;1;0;0;0;0
2160830;0;0;1;0;0;0;0;0;0;0;0;0
2160849;0;0;0;0;0;0;0;0;0;0;0;0
2160857;0;0;0;0;0;0;0;1;0;0;0;0
2160903;0;0;0;0;0;0;0;0;0;0;0;0
2160938;0;0;0;0;0;0;0;0;0;0;0;0
2160962;0;1;1;1;0;0;0;0;0;0;0;0
2160970;0;0;0;0;0;0;0;0;0;0;0;0
2160989;0;1;1;1;0;0;1;1;0;0;0;0
2161004;0;0;0;0;0;0;0;0;0;0;0;0
2161020;0;0;0;1;0;0;0;0;0;0;0;0
2161039;0;0;0;0;0;0;0;1;0;0;0;0
2161055;1;1;1;1;1;0;1;1;0;0;0;0
2161071;0;1;1;0;1;0;0;0;0;0;0;0
2161144;0;0;0;0;0;0;0;0;0;0;0;0
2161152;0;0;0;0;0;0;0;0;0;0;0;0
2161179;0;0;0;0;0;0;0;0;0;0;0;0
2161187;0;0;0;0;0;0;0;0;0;0;0;0
2161217;0;0;0;0;0;0;0;0;0;0;0;0
2161233;0;1;0;1;0;0;0;0;0;0;0;0
2161250;0;0;0;0;0;0;0;0;0;0;0;0
2161306;0;0;1;1;0;0;1;1;0;0;1;0
2161322;0;0;0;0;0;0;0;0;0;0;0;0
2161330;0;0;0;0;0;0;0;0;0;0;0;0
2161349;0;0;0;0;0;0;0;0;0;0;0;0
2161403;0;0;0;0;0;0;0;0;0;0;0;0
2161438;0;0;0;0;0;0;0;0;0;0;0;0
2161446;0;0;0;0;0;0;0;0;0;0;0;0
2161519;0;0;0;0;0;0;0;0;0;0;0;0
2161543;0;0;1;0;0;0;0;1;0;0;0;0
2161578;0;0;0;0;0;0;0;0;0;0;0;0
2161586;0;0;0;0;0;0;0;0;0;0;0;0
2161594;0;0;0;0;NA;0;NA;NA;0;0;0;0
2161640;0;0;0;0;0;0;0;0;0;0;0;0
2161659;0;0;1;1;0;0;0;0;0;0;0;0
2161705;0;0;0;0;0;0;0;0;0;0;0;0
2161730;0;0;0;0;0;0;0;0;0;0;0;0
2161748;0;0;0;0;0;0;0;0;0;0;0;0
2161772;0;0;0;0;0;0;0;0;0;0;0;0
2161810;0;0;0;0;0;0;0;0;0;0;0;0
2161861;0;0;0;0;0;0;0;0;0;0;0;0
2161870;0;0;0;0;0;0;0;0;0;0;0;0
2161888;0;0;0;0;0;0;0;0;0;0;0;0
2161896;0;0;0;0;0;0;0;0;0;0;0;0
2161900;0;0;0;0;0;0;0;0;0;0;0;0
2161926;0;0;0;0;0;0;0;0;0;0;0;0
2161942;0;0;0;0;0;0;0;0;0;0;0;0
2161969;0;0;0;0;0;0;0;0;0;0;0;0
2162019;0;0;0;0;0;0;0;0;0;0;0;0
2162043;0;0;0;0;0;0;0;0;0;0;0;0
2162094;0;0;0;0;0;0;0;0;0;0;0;0
2162108;0;0;0;0;0;0;0;0;0;0;0;0
2162116;0;0;0;0;0;0;0;0;0;0;0;0
2162124;0;0;0;0;0;0;0;0;0;0;0;0
2162140;0;0;0;0;0;0;0;0;0;0;0;0
2162167;0;0;0;0;0;0;0;0;0;0;0;0
2162175;1;0;1;1;0;0;0;0;0;0;0;0
2162191;0;0;0;0;0;0;0;0;0;0;0;0
2162256;0;0;0;0;0;0;0;0;0;0;0;0
2162264;0;0;0;0;0;0;0;0;0;0;0;0
2162299;0;0;0;0;0;0;0;0;0;0;0;0
2162310;0;0;0;0;0;0;0;0;0;0;0;0
2162353;0;0;0;1;1;0;0;1;0;0;0;0
2162418;0;0;0;0;0;0;0;0;0;0;0;0
2162434;0;0;0;0;0;0;0;0;0;0;0;0
2162442;0;0;0;0;0;0;0;0;0;0;0;0
2162469;0;0;0;0;0;0;0;0;0;0;0;0
2162477;0;1;0;1;0;0;0;0;0;0;0;0
2162515;1;0;0;0;0;0;0;0;0;1;0;0
2162523;0;0;0;0;0;0;0;0;0;0;0;0
2162558;0;0;0;0;0;0;0;0;0;0;0;0
2162566;0;0;0;0;0;0;0;0;0;0;0;0
2162574;0;0;0;0;0;0;0;0;0;0;0;0
2162620;0;0;0;0;0;0;0;1;0;0;0;0
2162671;0;0;0;0;0;0;0;0;0;0;0;0
2162680;0;1;1;1;0;0;1;1;0;0;0;0
2162760;0;0;0;0;0;0;0;0;0;0;0;0
2162795;0;0;0;0;0;0;0;0;0;0;0;0
2162833;0;1;1;1;1;1;1;1;1;0;0;1
2162841;0;0;0;0;0;0;0;0;0;0;0;0
2162876;0;0;1;1;0;0;0;0;0;0;0;0
2162906;0;0;0;0;0;0;0;0;0;0;0;0
2162922;0;0;0;0;0;0;0;0;0;0;0;0
2162949;0;0;0;0;0;0;0;0;0;0;0;0
2162957;0;0;0;0;0;0;0;0;0;0;0;0
2162965;0;0;0;0;0;0;0;0;0;0;0;0
2162990;0;0;0;1;NA;0;0;NA;0;0;NA;0
2163007;0;0;1;0;0;0;0;0;0;0;0;0
2163031;0;0;0;0;0;0;0;0;0;0;0;0
2163058;0;0;0;1;0;0;0;0;0;0;0;0
2163082;0;0;0;0;0;0;0;0;0;0;0;0
2163090;0;0;0;0;0;0;0;0;0;0;0;0
2163104;0;0;0;0;0;0;0;0;0;0;0;0
2163120;0;0;0;1;0;0;1;0;0;0;0;0
2163155;0;0;0;0;0;0;0;0;0;0;0;0
2163163;0;0;0;0;0;0;0;0;0;0;0;0
2163198;0;0;0;0;0;0;0;0;0;0;0;0
2163236;0;0;0;0;0;0;0;0;0;0;0;0
2163260;0;0;0;0;0;0;0;0;0;0;0;0
2163309;0;0;0;0;0;0;0;0;0;0;0;0
2163341;0;0;0;0;0;0;0;0;0;0;0;0
2163350;0;0;0;0;0;0;0;0;0;0;0;0
2163368;0;0;0;0;0;0;0;0;0;0;0;0
2163376;1;0;0;1;1;1;0;1;1;0;1;0
2163384;0;0;0;0;0;0;0;0;0;0;0;0
2163406;0;0;0;0;0;0;0;0;0;0;0;0
2163457;0;0;0;1;0;0;0;0;0;0;0;0
2163481;0;0;0;0;0;0;0;0;0;0;0;0
2163511;0;0;0;0;0;0;0;0;0;0;0;0
2163554;0;0;0;0;0;0;0;0;0;0;0;0
2163562;0;0;1;1;0;0;0;1;0;0;0;0
2163694;0;0;1;1;0;0;0;0;0;0;0;0
2163708;0;0;0;0;0;0;0;0;0;0;0;0
2163716;0;0;0;1;0;0;0;0;0;0;0;0
2163732;0;0;0;0;0;0;0;0;0;0;0;0
2163759;0;0;0;0;0;0;0;0;0;0;0;0
2163805;0;0;0;0;0;0;0;0;0;0;0;0
2163821;0;0;0;0;0;0;0;0;0;0;0;0
2163864;0;0;0;0;0;0;0;0;0;0;0;0
2163872;0;0;0;1;0;0;0;0;0;0;0;0
2163899;0;0;1;1;0;0;0;1;0;0;0;0
2163902;0;0;1;1;0;0;0;0;0;0;0;0
2163910;0;0;0;0;0;0;0;0;0;0;0;0
2163937;0;0;0;0;0;0;0;0;0;0;0;0
2163961;0;0;0;0;0;0;0;0;0;0;0;0
2163988;0;0;0;0;0;0;0;0;0;0;0;0
2164038;0;0;0;0;0;0;0;0;0;0;0;0
2164046;0;0;0;0;0;0;0;0;0;0;0;0
2164070;0;0;0;0;0;0;0;0;0;0;0;0
2164100;0;0;1;0;0;0;0;0;0;0;0;0
2164135;0;0;0;0;0;0;0;0;0;0;0;0
2164143;0;0;0;0;0;0;0;0;0;0;0;0
2164160;0;0;0;0;0;0;0;0;0;0;0;0
2164178;0;0;0;0;0;0;0;0;0;0;0;0
2164186;0;0;0;0;0;0;0;0;0;0;0;0
2164194;0;0;1;0;0;0;0;0;0;0;0;0
2164208;0;0;0;0;0;0;0;0;0;0;0;0
2164224;0;0;1;1;0;0;0;1;0;0;0;0
2164240;0;0;0;0;0;0;0;0;0;0;0;0
2164267;0;0;0;0;0;1;0;0;0;0;0;0
2164313;0;0;0;0;0;0;0;0;0;0;0;0
2164380;1;1;1;1;1;0;1;1;1;0;0;1
2164399;0;0;0;1;1;0;1;1;1;0;0;0
2164410;0;0;0;0;0;0;0;0;0;0;0;0
2164429;0;0;0;0;0;0;0;0;0;0;0;0
2164437;0;0;0;0;0;0;0;0;0;0;0;0
2164461;0;1;1;1;0;0;1;1;1;0;0;0
2164500;0;0;0;0;0;0;0;0;0;0;0;0
2164518;0;0;1;0;0;0;0;0;0;0;0;0
2164534;0;0;0;0;0;0;0;0;0;0;0;0
2164542;0;0;0;0;0;0;0;0;0;0;0;0
2164593;0;0;0;0;0;0;0;0;0;0;0;0
2164623;0;0;0;0;0;0;0;0;0;0;0;0
2164640;0;0;0;1;0;0;0;0;0;0;0;0
2164658;0;0;0;0;0;0;0;0;0;0;0;0
2164674;0;0;0;0;0;0;0;0;0;0;0;0
2164690;0;0;0;0;0;0;0;0;0;0;0;0
2164739;0;0;0;0;0;0;0;0;0;0;0;0
2164747;0;0;1;0;0;0;0;0;0;0;0;0
2164763;0;0;1;0;0;0;0;0;0;0;0;0
2164771;0;0;0;0;0;0;0;0;0;0;0;0
2164798;0;0;0;1;0;0;1;0;0;0;0;0
2164860;0;0;0;0;0;0;0;0;0;0;0;0
2164887;0;0;0;0;0;0;0;0;0;0;0;0
2164933;0;0;0;0;0;0;0;0;0;0;0;0
2164941;0;0;0;0;0;0;0;0;0;0;0;0
2164992;0;0;0;0;0;0;0;0;0;0;0;0
2165000;0;0;0;0;0;0;0;0;0;0;0;0
2165018;0;0;0;0;0;0;0;0;0;0;0;0
2165085;0;0;0;0;0;0;0;0;0;0;0;0
2165093;0;0;1;0;0;0;0;0;0;0;0;0
2165123;1;0;1;1;0;0;1;1;0;0;0;0
2165140;0;0;0;0;0;0;0;0;0;0;0;0
2165166;0;0;0;0;0;0;0;0;0;0;0;0
2165174;0;0;1;1;0;0;0;0;0;0;0;0
2165182;0;0;0;0;0;0;0;0;0;0;0;0
2165212;0;0;0;0;0;0;0;0;0;0;0;0
2165220;0;0;0;0;0;0;0;0;0;0;0;0
2165255;0;0;0;1;0;0;0;0;0;0;0;0
2165280;0;0;0;0;0;0;0;0;0;0;0;0
2165328;0;0;0;0;0;0;0;0;0;0;0;0
2165417;0;0;0;0;0;0;0;0;0;0;0;0
2165425;0;0;0;0;0;0;0;0;0;0;0;0
2165433;0;0;0;0;0;0;0;0;0;0;0;0
2165468;0;0;0;0;0;0;0;0;0;0;0;0
2165492;0;0;0;0;0;0;0;0;0;0;0;0
2165522;0;0;0;0;0;0;0;0;0;0;0;0
2165573;0;0;0;0;0;0;0;0;0;0;0;0
2165581;0;0;0;0;0;0;0;0;0;0;0;0
2165603;0;0;0;0;0;0;0;0;0;0;0;0
2165620;0;0;0;0;0;0;0;0;0;0;0;0
2165638;0;0;0;0;0;0;0;0;0;0;0;0
2165662;0;0;0;0;0;0;0;0;0;0;0;0
2165700;0;0;0;0;0;0;0;0;0;0;0;0
2165719;0;0;0;0;0;0;0;0;0;0;0;0
2165743;0;0;0;0;0;0;0;0;0;0;0;0
2165751;1;0;0;0;1;0;0;0;0;0;0;0
2165786;0;0;0;0;0;0;0;0;0;0;0;0
2165808;0;0;0;0;0;0;0;0;0;0;0;0
2165859;0;0;0;0;0;0;0;0;0;0;0;0
2165905;0;0;0;0;0;0;0;0;0;0;0;0
2165921;0;0;0;0;0;0;0;0;0;0;0;0
2165948;0;0;0;0;0;0;0;0;0;0;0;0
2165956;0;0;0;0;0;0;0;0;0;0;0;0
2165964;0;0;0;0;0;0;0;0;0;0;0;0
2165972;0;0;0;0;0;0;0;0;0;0;0;0
2165980;0;0;0;0;0;0;0;0;0;0;0;0
2166006;0;0;0;0;0;0;0;0;0;0;0;0
2166030;0;0;0;0;0;0;0;0;0;0;0;0
2166090;0;0;0;0;0;0;0;0;0;0;0;0
2166111;0;0;0;0;0;0;0;0;0;0;0;0
2166120;0;0;0;0;0;0;0;0;0;0;0;0
2166154;0;0;0;0;0;0;0;0;0;0;0;0
2166170;0;0;0;0;0;0;0;0;0;0;0;0
2166227;0;0;0;0;0;0;0;0;0;0;0;0
2166278;0;0;0;0;0;0;0;0;0;0;0;0
2166308;0;0;0;0;0;0;0;0;0;0;0;0
2166316;0;0;0;0;0;0;0;0;0;0;0;0
2166340;0;0;0;0;0;0;0;0;0;0;0;0
2166405;0;0;0;0;0;0;0;0;0;0;0;0
2166421;0;0;0;0;0;0;0;0;0;0;0;0
2166430;0;0;0;0;0;0;0;0;0;0;0;0
2166499;0;0;0;0;0;0;0;0;0;0;0;0
2166502;0;0;0;0;0;0;0;0;0;0;0;0
2166545;0;0;0;0;0;0;0;0;0;0;0;0
2166596;0;0;0;0;0;0;0;0;0;0;0;0
2166618;0;0;0;0;0;0;0;0;0;0;0;0
2166677;0;0;0;0;0;0;0;0;0;0;0;0
2166707;0;0;0;0;0;0;0;0;0;0;0;0
2166715;0;0;0;0;0;0;0;0;0;0;0;0
2166723;0;0;0;1;0;0;0;0;0;0;0;0
2166766;0;0;0;0;0;0;0;0;0;0;0;0
2166782;0;0;0;0;0;0;0;0;0;0;0;0
2166839;0;0;0;0;0;0;0;0;0;0;0;0
2166855;0;1;1;1;1;0;0;0;0;0;0;0
2166863;0;0;0;0;0;0;0;1;0;0;0;0
2166871;0;0;0;0;0;0;0;0;0;0;0;0
2166901;0;0;0;0;0;0;0;0;0;0;0;0
2166910;0;0;1;0;0;0;0;0;0;0;0;0
2166944;0;0;0;0;0;0;0;0;0;0;0;0
2166987;0;0;0;0;0;0;0;0;0;0;0;0
2167010;0;0;0;0;0;0;0;0;0;0;0;0
2167053;0;0;0;0;0;0;0;0;0;0;0;0
2167126;0;0;0;0;0;0;0;0;0;0;0;0
2167134;0;0;0;0;0;0;0;0;0;0;0;0
2167169;0;0;0;0;0;0;0;0;0;0;0;0
2167177;0;0;0;0;0;0;0;0;0;0;0;0
2167258;0;0;0;0;0;0;0;0;0;0;0;0
2167282;0;0;0;0;0;0;0;0;0;0;0;0
2167290;0;0;0;0;0;0;0;0;0;0;0;0
2167304;0;0;0;0;0;0;0;0;0;0;0;0
2167339;0;0;0;0;0;0;0;0;0;0;0;0
2167398;0;0;0;0;0;0;0;0;0;0;0;0
2167401;0;0;0;0;0;0;0;0;0;0;0;0
2167410;0;0;0;0;0;0;0;0;0;0;0;0
2167444;0;0;0;0;0;0;0;0;0;0;0;0
2167452;0;0;1;0;0;0;0;0;0;0;0;0
2167460;0;0;0;0;0;0;0;0;0;0;0;0
2167487;0;0;1;1;1;0;0;1;0;0;0;0
2167509;0;0;0;0;0;0;0;0;0;0;0;0
2167541;1;1;1;1;1;0;1;1;0;0;0;0
2167550;0;0;0;0;0;0;0;0;0;0;0;0
2167576;0;0;0;0;0;0;0;0;0;0;0;0
2167584;0;0;0;0;0;0;0;0;0;0;0;0
2167606;0;0;0;0;0;0;0;0;0;0;0;0
2167622;0;0;0;0;0;0;0;0;0;0;0;0
2167649;0;0;0;0;0;0;0;0;0;0;0;0
2167673;0;0;0;0;0;0;0;0;0;0;0;0
2167681;0;0;0;1;0;0;0;0;0;0;0;0
2167762;0;0;0;0;0;0;0;0;0;0;0;0
2167770;0;0;0;0;0;0;0;0;0;0;0;0
2167827;0;1;1;1;0;0;0;0;0;0;1;0
2167835;0;0;0;0;0;0;0;0;0;0;0;0
2167843;0;0;0;0;0;0;0;0;0;0;0;0
2167851;0;0;0;0;0;0;0;0;0;0;0;0
2167860;0;0;0;0;0;0;0;0;0;0;0;0
2167878;0;0;0;0;0;0;0;0;0;0;0;0
2167886;0;0;0;0;0;0;0;0;0;0;0;0
2167894;0;0;0;0;0;0;0;0;0;0;0;0
2167908;0;0;0;0;0;0;0;0;0;0;0;0
2167916;0;0;0;0;0;0;0;0;0;0;0;0
2167932;0;0;1;1;1;0;0;1;0;0;0;0
2167940;0;0;0;0;0;0;0;0;0;0;0;0
2167959;0;0;0;0;0;0;0;0;0;0;0;0
2167967;0;0;0;0;0;0;0;0;0;0;0;0
2167975;0;0;0;0;0;0;0;0;0;0;0;0
2167983;0;0;1;1;1;0;0;1;0;0;0;0
2168050;0;1;0;0;0;0;0;1;0;0;0;0
2168084;0;0;0;0;0;0;0;0;0;0;0;0
2168130;0;0;0;0;0;0;0;0;0;0;0;0
2168157;0;0;0;0;0;0;0;1;0;0;0;0
2168181;1;1;1;1;0;0;0;0;0;0;0;0
2168190;0;0;0;0;0;0;0;0;0;0;0;0
2168238;0;0;0;0;0;0;0;0;0;0;0;0
2168246;0;0;0;0;0;0;0;0;0;0;0;0
2168289;0;0;0;0;0;0;0;0;0;0;0;0
2168300;0;0;1;0;0;0;0;0;0;0;0;0
2168327;0;0;0;0;0;0;0;0;0;0;0;0
2168378;0;0;0;0;0;0;0;0;0;0;0;0
2168416;0;0;0;0;0;0;0;0;0;0;0;0
2168424;0;0;0;0;0;0;0;0;0;0;0;0
2168432;0;0;0;1;0;0;1;0;0;0;0;0
2168475;0;0;0;0;0;0;0;0;0;0;0;0
2168483;0;0;0;0;0;0;0;0;0;0;0;0
2168513;0;0;0;0;0;0;0;0;0;0;0;0
2168556;0;0;0;0;0;0;0;0;0;0;0;0
2168564;0;0;0;1;0;0;0;0;0;0;0;0
2168572;0;0;0;0;0;0;0;0;0;0;0;0
2168580;0;0;0;0;0;0;0;0;0;0;0;0
2168700;0;0;0;0;0;0;0;0;0;0;0;0
2168726;0;0;0;0;0;0;0;1;0;0;0;0
2168742;0;0;0;0;0;0;0;0;0;0;0;0
2168750;1;1;1;1;1;0;1;1;1;0;0;0
2168831;0;0;0;0;0;0;0;0;0;0;0;0
2168840;0;0;0;0;0;0;0;0;0;0;0;0
2168866;0;0;0;0;0;0;0;0;0;0;0;0
2168882;0;0;0;0;0;0;0;0;0;0;0;0
2168904;0;0;0;0;0;0;0;0;0;0;0;0
2168912;0;0;1;0;0;0;0;0;0;0;0;0
2168947;0;0;0;0;0;0;0;0;0;0;0;0
2168955;0;0;1;1;0;0;0;0;0;0;0;0
2169030;0;0;1;1;0;0;0;1;0;0;0;0
2169056;0;0;0;0;0;0;0;0;0;0;0;0
2169064;0;0;0;0;0;0;0;0;0;0;0;0
2169099;0;0;1;1;1;0;0;1;0;0;0;0
2169102;0;0;0;0;0;0;0;0;0;0;0;0
2169145;0;0;0;0;0;0;0;0;0;0;0;0
2169170;0;0;0;0;0;0;0;0;0;0;0;0
2169188;0;0;0;0;0;0;0;0;0;0;0;0
2169200;0;0;1;0;0;0;0;1;0;0;0;0
2169358;0;0;0;0;0;0;0;0;0;0;0;0
2169374;0;0;0;0;0;0;0;0;0;0;0;0
2169382;0;0;0;0;0;0;0;0;0;0;0;0
2169390;0;0;1;0;0;0;0;0;0;0;0;0
2169412;0;0;0;0;0;0;0;0;0;0;0;0
2169455;0;0;0;1;0;0;0;0;0;0;0;0
2169463;0;0;0;1;0;0;0;0;0;0;0;0
2169471;0;0;1;0;0;0;0;0;0;0;0;0
2169480;0;0;1;0;0;0;0;0;0;0;0;0
2169501;0;0;1;1;0;0;1;1;0;0;0;0
2169528;0;0;1;0;0;0;1;1;0;0;0;0
2169544;0;0;0;0;0;0;0;0;0;0;0;0
2169552;0;0;0;0;0;0;0;0;0;0;0;0
2169587;0;0;0;0;0;0;0;0;0;0;0;0
2169595;0;0;0;0;0;0;0;0;0;0;0;0
2169617;0;0;0;0;0;0;0;0;0;0;0;0
2169668;0;0;0;0;0;0;0;0;0;0;0;0
2169706;0;0;0;0;0;0;0;0;0;0;0;0
2169714;0;0;1;1;0;0;1;1;0;0;0;0
2169730;0;0;0;0;0;0;0;0;0;0;0;0
2169765;0;0;0;0;0;0;0;0;0;0;0;0
2169773;0;0;0;0;0;0;0;0;0;0;0;0
2169846;0;0;0;0;0;0;0;0;0;0;0;0
2169854;0;1;1;0;0;0;0;1;1;0;0;0
2169943;0;0;0;0;0;0;0;0;0;0;0;0
2169960;0;0;0;0;0;0;0;0;0;0;0;0
2170011;0;0;0;0;0;0;0;0;0;0;0;0
2170054;0;0;0;0;0;0;0;0;0;0;0;0
2170089;0;0;0;0;0;0;0;0;0;0;0;0
2170097;0;0;0;0;0;0;0;0;0;0;0;0
2170100;0;0;0;0;0;0;0;0;0;0;0;0
2170127;0;0;0;0;0;0;0;0;0;0;0;0
2170186;0;0;0;0;0;0;0;0;0;0;0;0
2170194;0;0;1;0;0;0;0;0;0;0;0;0
2170208;0;0;0;0;0;0;0;0;0;0;0;0
2170232;0;0;0;1;0;0;1;0;0;0;0;0
2170240;0;0;0;0;0;0;0;0;0;0;0;0
2170267;0;0;0;0;0;0;0;0;0;0;0;0
2170275;0;0;0;0;0;0;1;0;0;0;0;0
2170283;0;0;0;0;0;0;0;0;0;0;0;0
2170305;0;0;0;0;0;0;0;0;0;0;0;0
2170313;0;0;0;0;0;0;0;0;0;0;0;0
2170356;0;0;1;1;1;0;0;0;0;0;0;0
2170364;0;0;0;0;0;0;0;0;0;0;0;0
2170372;0;0;0;0;0;0;0;0;0;0;0;0
2170429;0;0;0;1;1;0;1;0;0;0;0;0
2170488;0;0;0;0;0;0;0;0;0;0;NA;0
2170500;0;0;1;0;0;0;0;0;0;0;0;0
2170542;0;0;0;0;0;0;0;0;0;0;0;0
2170577;0;0;0;0;0;0;0;0;0;0;0;0
2170593;0;0;0;0;0;0;0;0;0;0;0;0
2170607;0;0;0;0;0;0;0;0;0;0;0;0
2170615;0;0;0;0;0;0;0;0;0;0;0;0
2170623;0;0;1;1;1;1;1;1;0;0;0;0
2170674;0;0;1;0;0;0;0;0;0;0;0;0
2170682;0;0;0;0;0;0;0;0;0;0;0;0
2170720;0;0;0;0;0;0;0;0;0;0;0;0
2170755;1;1;0;1;1;0;0;1;0;0;0;0
2170801;0;0;1;0;0;0;0;0;0;0;0;0
2170828;0;0;0;0;0;0;0;0;0;0;0;0
2170836;0;0;0;0;0;0;0;0;0;0;0;0
2170844;0;0;0;0;0;0;0;0;0;0;0;0
2170887;0;0;0;0;0;0;0;0;0;0;0;0
2170909;0;0;0;0;0;0;0;0;0;0;0;0
2170950;0;0;0;0;0;0;0;0;0;0;0;0
2170992;0;0;0;0;0;0;0;0;0;0;0;0
2171000;0;0;0;1;0;0;1;1;0;0;0;0
2171034;0;0;0;0;0;0;0;0;0;0;0;0
2171077;0;0;0;0;0;0;0;0;0;0;0;0
2171107;0;0;0;0;0;0;0;0;0;0;0;0
2171123;0;0;0;0;0;0;0;0;0;0;0;0
2171140;0;0;0;0;0;0;0;0;0;0;0;0
2171166;0;0;1;0;1;0;1;0;1;0;1;0
2171174;0;1;0;0;0;0;0;0;0;0;0;0
2171182;0;1;1;1;1;0;0;0;0;0;0;0
2171190;0;0;0;0;0;0;0;0;0;0;0;0
2171247;0;0;0;0;0;0;0;0;0;0;0;0
2171263;0;0;0;0;0;0;0;0;0;0;0;0
2171280;0;0;0;0;0;0;0;0;0;0;0;0
2171298;0;0;0;0;0;0;0;0;0;0;0;0
2171336;0;0;0;0;0;0;0;0;0;0;0;0
2171352;0;0;0;0;0;0;0;0;0;0;0;0
2171360;0;0;0;0;0;0;0;0;0;0;0;0
2171379;0;0;0;0;0;0;0;0;0;0;0;0
2171387;0;0;1;1;0;0;1;0;0;0;0;0
2171409;0;0;0;0;0;0;0;0;0;0;0;0
2171425;0;0;0;0;0;0;0;0;0;0;0;0
2171441;0;0;0;0;0;0;0;0;0;0;0;0
2171476;0;0;0;0;0;0;0;0;0;0;0;0
2171492;0;0;0;0;0;0;0;0;0;0;0;0
2171514;0;0;0;0;0;0;0;0;0;0;0;0
2171530;0;0;0;0;0;0;0;0;0;0;0;0
2171573;0;0;0;0;0;0;0;0;0;0;0;0
2171620;0;0;0;0;0;0;0;0;0;0;0;0
2171662;0;0;0;0;0;0;0;0;0;0;0;0
2171670;0;0;0;0;0;0;0;0;0;0;0;0
2171719;0;1;1;1;0;0;0;0;0;0;0;0
2171743;0;0;0;0;0;0;0;0;0;0;0;0
2171760;0;0;0;0;0;0;0;0;0;0;0;0
2171786;0;0;0;0;0;0;0;0;0;0;0;0
2171794;0;0;0;0;0;0;0;0;0;0;0;0
